a.canonical	b.canonical	relation	pmid	note
7422	3791	activates	16724055	mazure, hypoxia-induced vegf binds vegfr2(kdr), fig1
285	7010	inhibits	16724055	mazure, hypoxia-induced ang-2 (angpt2) binds tie-2(tek), fig1
285	284	inhibits	16724055	mazure, hypoxia-induced ang-2 inhibits ang-1
284	7010	activates	16724055	mazure, ang-1(angpt1) binds tie-2(tek), fig1
3091	7422	TF binding	22955619	gerstein.2012 (hif1a regulates vegf)
3725	7422	TF binding	22955619	gerstein.2012 (jun regulates vegf)
6667	7422	TF binding	22955619	gerstein.2012 (sp1 regulates vegf)
54583	3091	hydroxylates	16724055	mazure, egln1(phd2) hydroxylates hif1a
112399	3091	hydroxylates	16724055	mazure, egl3(phd3) hydroxylates hif1a
7428	3091	proteolyzes	10823831	oxygen-dependent proteolysis of hif1a by vhl tumor suppressor
846	3091	inactivates	16724055	mazure, casr(fih) hydroxylates hif1a
low oxygen	846	inhibits	16724055	mazure, fih detects o2, is disabled
low oxygen	54583	inhibits	16724055	mazure, egln1 detects o2
low oxygen	112399	inhibits	16724055	mazure, egln3 detects o2
growth factors	2033	activates	16724055	mazure, ep300 activated by ERK
1432	7422	stabilizes.mrna	16724055	mazure, mapk14(p38) stabilizes vegf mRNA
2033	7422	TF cofactor	16724055	mazure, ep300 improves accessibility of polymerase to vegf promoter
3791	sprouting angiogenesis	activates	16724055	mazure, vegfr2 activates sprouting angiogenesis
7010	quiescence	preserves	16724055	mazure, tie-2 preserves quiescent state
low oxygen	285	activates	16724055	mazure, ang2 detects
3091	3091::hydroxylated	hydroxylated	16724055	mazure, hif1 can be hydroxylated
